asset,freq,dataset,family,family_id,params,sharpe,max_dd,ann_return
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LR_TA_RSI21_70-30_a0p25,,0.7704563296277206,-0.0399906091886074,0.0143594098445316
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LR_TA_RSI21_70-30_a0p5,,2.4054078526858054,-0.0182402676892916,0.0432457290702983
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LR_TA_RSI21_70-30_a0p75,,3.5890428012899243,-0.0064841893578699,0.0728884392109905
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MACD_12-26-9_a0p25,,-0.8362787665458157,-0.1500073315166279,-0.0318144071476687
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MACD_12-26-9_a0p5,,-0.8273711344081793,-0.1016137979480503,-0.020958941869034
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MACD_12-26-9_a0p75,,-0.7997957069484255,-0.0509746930041226,-0.0101399601664207
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MACD_19-39-9_a0p25,,-0.1688869634442037,-0.105506780804368,-0.0070842611585471
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MACD_19-39-9_a0p5,,-0.1602803826434767,-0.0710406258555237,-0.0043580051699741
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MACD_19-39-9_a0p75,,-0.1344117068617352,-0.035483632342901,-0.0017832629881371
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_10-50_a0p25,,0.973298634037839,-0.0575925302109608,0.036404035598256
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_10-50_a0p5,,0.98003271094734,-0.0384813171561324,0.0245017042379345
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_10-50_a0p75,,0.998959234177932,-0.0191354929989435,0.0125788258216072
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_20-100_a0p25,,1.0837748875844833,-0.0663590945854813,0.0403914564736049
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_20-100_a0p5,,1.089678065816137,-0.0445497584283349,0.0271265364952277
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_20-100_a0p75,,1.1059682331601937,-0.0224007433929127,0.013876163532126
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_50-200_a0p25,,0.3576624901245638,-0.0749449195603735,0.0125426308405358
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_50-200_a0p5,,0.3655280076809695,-0.0504028216290234,0.0087089674944778
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_MAcross_50-200_a0p75,,0.388459811054728,-0.0252926338565618,0.0047405797694717
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI14_65-35_a0p25,,-0.0460028978637475,-0.0815871714151132,-0.0014146124476763
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI14_65-35_a0p5,,-0.0324171569635367,-0.0548893751160409,-0.000656680274138
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI14_65-35_a0p75,,0.0084676826314483,-0.0275436216443072,3.581015604492421e-05
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI14_70-30_a0p25,,0.015396127130515,-0.061693301313471,0.000111100679685
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI14_70-30_a0p5,,0.0322994675225545,-0.0413529425786727,0.0003333960094684
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI14_70-30_a0p75,,0.0824153718786067,-0.0206756933293176,0.0005143966839653
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI21_65-35_a0p25,,-0.7660298427634338,-0.1055164639038341,-0.0160751955865044
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI21_65-35_a0p5,,-0.7523598475620022,-0.0713986093508667,-0.0104863514004207
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI21_65-35_a0p75,,-0.7083012166157029,-0.0361149874135945,-0.0049146087333432
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI21_70-30_a0p25,,-0.5982922636911814,-0.0634698041692876,-0.0101507305210182
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI21_70-30_a0p5,,-0.5787717433525809,-0.0427026873695215,-0.0065334394469093
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_LSTM_TA_RSI21_70-30_a0p75,,-0.5173556323118377,-0.0215774040752689,-0.0029343431064878
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MACD_12-26-9_a0p25,,-1.0360438474494809,-0.1944822103518122,-0.0420585281572712
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MACD_12-26-9_a0p5,,-1.138151035776813,-0.1934780657865135,-0.0416955013773723
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MACD_12-26-9_a0p75,,-1.0368545201614594,-0.1952314074502897,-0.0419629862556751
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MACD_19-39-9_a0p25,,-0.43095579602987,-0.1363245307540922,-0.0176946614231314
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MACD_19-39-9_a0p5,,-0.7216112025828861,-0.1421366949116298,-0.0256832461430893
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MACD_19-39-9_a0p75,,-0.8575614368528649,-0.1694348368819823,-0.0340129665730203
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_10-50_a0p25,,0.6519261961200733,-0.0730959115278779,0.0252704620342556
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_10-50_a0p5,,0.0868477457040168,-0.0839241361054909,0.0024497531110783
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_10-50_a0p75,,-0.4939666419125971,-0.1494115213816351,-0.0201717666709484
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_20-100_a0p25,,0.7743076268417577,-0.0706025260488693,0.0292786386315544
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_20-100_a0p5,,0.1679559572146639,-0.0752868434655898,0.0051164543205253
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_20-100_a0p75,,-0.4731363674001368,-0.1466788549142691,-0.0188578624659917
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_50-200_a0p25,,0.0663657229263625,-0.0887786758430453,0.0017545178728974
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_50-200_a0p5,,-0.3965387585171987,-0.1050426725486586,-0.0128858861855027
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_MAcross_50-200_a0p75,,-0.7346110265426193,-0.160466590902613,-0.0276698404548466
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI14_65-35_a0p25,,-0.4499150119223471,-0.0823567789299438,-0.011809897695167
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI14_65-35_a0p5,,-0.7783014296660827,-0.0941582120446908,-0.0217632396969063
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI14_65-35_a0p75,,-0.8553784071916043,-0.1550808747763586,-0.0320792111434271
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI14_70-30_a0p25,,-0.4730375747770655,-0.0797029417209459,-0.0103970391883244
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI14_70-30_a0p5,,-0.7794271544863199,-0.1014800080077229,-0.0209133720763882
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI14_70-30_a0p75,,-0.8430561220495668,-0.1585655149185562,-0.031673400040907
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI21_65-35_a0p25,,-1.1176447295548764,-0.1330001199930096,-0.0263351272787378
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI21_65-35_a0p5,,-1.1324500245586837,-0.1336671706315816,-0.0314398387843419
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI21_65-35_a0p75,,-0.9756425538208958,-0.1713381041708375,-0.0369142664540589
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI21_70-30_a0p25,,-1.019032843871473,-0.0939839178168217,-0.0205484074191568
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI21_70-30_a0p5,,-1.0387258693203116,-0.1179672744183507,-0.0276676625116542
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_MLP_TA_RSI21_70-30_a0p75,,-0.9297877442458335,-0.1650211953460483,-0.0350586246795143
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MACD_12-26-9_a0p25,,-0.7529911011743364,-0.1419369598403722,-0.028626597887656
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MACD_12-26-9_a0p5,,-0.5724149995453154,-0.0886657537652519,-0.0145090622759733
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MACD_12-26-9_a0p75,,-0.0213896198395277,-0.034505947370129,-0.000357025741157
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MACD_19-39-9_a0p25,,-0.0828849973745031,-0.1010128541392541,-0.0038373158001525
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MACD_19-39-9_a0p5,,0.0981388290291975,-0.0616948521144398,0.0021590188750104
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MACD_19-39-9_a0p75,,0.6141628264239528,-0.0294997973676334,0.0080225156132893
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_10-50_a0p25,,1.0667288288570551,-0.0559772552633848,0.0397300598272722
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_10-50_a0p5,,1.2582095910465514,-0.0351767418099066,0.0310775129694385
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_10-50_a0p75,,1.7789700025951816,-0.0142083545865597,0.0223280485026884
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_20-100_a0p25,,1.175581263922029,-0.062252636210069,0.0437192468238851
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_20-100_a0p5,,1.3606133184654516,-0.0361284516563291,0.0336998530002141
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_20-100_a0p75,,1.8468879966294585,-0.0116035833803834,0.0236128593901494
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_50-200_a0p25,,0.4485150478306807,-0.0729358297455867,0.0157910522155717
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_50-200_a0p5,,0.6393872813893217,-0.0462718569024431,0.0151803350660033
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_MAcross_50-200_a0p75,,1.185134050964118,-0.0189227721462222,0.0144081814639425
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI14_65-35_a0p25,,0.0856460940312745,-0.0767740919679034,0.0018121160790265
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI14_65-35_a0p5,,0.3481048920922697,-0.0449925593425815,0.0058145783644325
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI14_65-35_a0p75,,0.9737713745283884,-0.0166213067991052,0.0097689195841805
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI14_70-30_a0p25,,0.1796792134969294,-0.0568430542071041,0.0033262291844593
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI14_70-30_a0p5,,0.5044599452905897,-0.0340331368803671,0.00677531254998
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI14_70-30_a0p75,,1.2236834424710814,-0.0146205462695431,0.0101944244876457
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI21_65-35_a0p25,,-0.6063730274465902,-0.1008247031742548,-0.0128909361349194
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI21_65-35_a0p5,,-0.2758810840585603,-0.061666125727364,-0.0040722454770818
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI21_65-35_a0p75,,0.5625371562077243,-0.0209676076919428,0.0047719734723354
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI21_70-30_a0p25,,-0.4038925568631194,-0.0584114039616742,-0.0069609628788426
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI21_70-30_a0p5,,-0.0045592330046171,-0.0326219532688616,-0.0001220453739567
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_RF_TA_RSI21_70-30_a0p75,,0.9154368665313516,-0.0133131115042659,0.0067304851153788
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MACD_12-26-9_a0p25,,-0.7482844271946804,-0.1398425964558582,-0.028168914822266
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MACD_12-26-9_a0p5,,-0.5527997243078291,-0.0842285464851315,-0.0135893687831023
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MACD_12-26-9_a0p75,,0.0940671674797447,-0.0268595702723449,0.0010285086433943
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MACD_19-39-9_a0p25,,-0.0715697590548265,-0.0985406675345276,-0.0033676341929548
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MACD_19-39-9_a0p5,,0.1388275410596917,-0.0565469428528091,0.0030941920182361
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MACD_19-39-9_a0p75,,0.7937341614303753,-0.0230425604612934,0.0094184697290156
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_10-50_a0p25,,1.0760632995326431,-0.0551151985998812,0.0402053711644909
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_10-50_a0p5,,1.285023715978193,-0.0336725658497106,0.0320232691736512
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_10-50_a0p75,,1.8506658285450583,-0.0144786189437365,0.0237392506374587
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_20-100_a0p25,,1.179304923621616,-0.0617555475844067,0.0441863218053892
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_20-100_a0p5,,1.3682317528403611,-0.0350997182019765,0.0346323100186907
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_20-100_a0p75,,1.8494156250369929,-0.0103901510362965,0.0250087719672893
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_50-200_a0p25,,0.4556769200874065,-0.0732959493208715,0.0162377892071978
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_50-200_a0p5,,0.654291979965769,-0.0470100884919316,0.0160841467504562
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_MAcross_50-200_a0p75,,1.1826329119595065,-0.0200576790600957,0.0157792438373294
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI14_65-35_a0p25,,0.1030625169712905,-0.0777238881084216,0.0022690534537257
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI14_65-35_a0p5,,0.3883473201380754,-0.046929572828648,0.0067380264411929
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI14_65-35_a0p75,,1.036503584265062,-0.0187736731226819,0.0111670016940408
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI14_70-30_a0p25,,0.2006533809216229,-0.0578679890562762,0.003785681777344
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI14_70-30_a0p5,,0.5528266977268442,-0.0356648574193562,0.0077012744705105
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI14_70-30_a0p75,,1.3064905403502505,-0.0171098226444925,0.0115924904257513
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI21_65-35_a0p25,,-0.578157440621366,-0.1017563040957157,-0.012446171329451
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI21_65-35_a0p5,,-0.206304784644029,-0.0636510413429514,-0.0031710605313423
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI21_65-35_a0p75,,0.6826092919632607,-0.0241047733872704,0.0061434489956089
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI21_70-30_a0p25,,-0.3728492099060242,-0.0594407789097263,-0.0065194800456306
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI21_70-30_a0p5,,0.069620028614203,-0.0347266938631778,0.0007697388246441
USDCNY,D,ext,HYBRID_WEIGHT,HYB_WGT_XGB_TA_RSI21_70-30_a0p75,,1.042826107378653,-0.0154945194399742,0.0080814715383568
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob052,,-1.2406873594568268,-0.217049494587483,-0.0546820214870217
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob052_bm0.5p,,-1.2406873594568268,-0.217049494587483,-0.0546820214870217
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob052_bm1.0p,,-1.2406873594568268,-0.217049494587483,-0.0546820214870217
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob052_bm1.5p,,-1.2406873594568268,-0.217049494587483,-0.0546820214870217
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob055,,0.1826715287691898,-0.00845703040551,0.0009129732819419
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob055_bm0.5p,,0.1826715287691898,-0.00845703040551,0.0009129732819419
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob055_bm1.0p,,0.1826715287691898,-0.00845703040551,0.0009129732819419
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob055_bm1.5p,,0.1826715287691898,-0.00845703040551,0.0009129732819419
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob060,,-0.5786321726408971,-0.0006028061933202,-0.0001458175484067
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob060_bm0.5p,,-0.5786321726408971,-0.0006028061933202,-0.0001458175484067
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob060_bm1.0p,,-0.5786321726408971,-0.0006028061933202,-0.0001458175484067
USDCNY,D,ext,ML_CLS,ML_CLS_GRU_prob060_bm1.5p,,-0.5786321726408971,-0.0006028061933202,-0.0001458175484067
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob052,,-0.6105489827529446,-0.1895251491474718,-0.0308987524827106
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob052_bm0.5p,,-0.6105489827529446,-0.1895251491474718,-0.0308987524827106
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob052_bm1.0p,,-0.6105489827529446,-0.1895251491474718,-0.0308987524827106
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob052_bm1.5p,,-0.6105489827529446,-0.1895251491474718,-0.0308987524827106
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob055,,-0.8100355045901855,-0.1964501719911563,-0.0382635054362995
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob055_bm0.5p,,-0.8100355045901855,-0.1964501719911563,-0.0382635054362995
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob055_bm1.0p,,-0.8100355045901855,-0.1964501719911563,-0.0382635054362995
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob055_bm1.5p,,-0.8100355045901855,-0.1964501719911563,-0.0382635054362995
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob060,,-0.3480537846072846,-0.1372386920743374,-0.0160076490654361
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob060_bm0.5p,,-0.3480537846072846,-0.1372386920743374,-0.0160076490654361
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob060_bm1.0p,,-0.3480537846072846,-0.1372386920743374,-0.0160076490654361
USDCNY,D,ext,ML_CLS,ML_CLS_LR_prob060_bm1.5p,,-0.3480537846072846,-0.1372386920743374,-0.0160076490654361
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob052,,-1.1152401508385446,-0.1997220505654451,-0.0461427989386428
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob052_bm0.5p,,-1.1152401508385446,-0.1997220505654451,-0.0461427989386428
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob052_bm1.0p,,-1.1152401508385446,-0.1997220505654451,-0.0461427989386428
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob052_bm1.5p,,-1.1152401508385446,-0.1997220505654451,-0.0461427989386428
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob055,,0.3831242067378052,-0.000299970001,0.0002864204230479
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob055_bm0.5p,,0.3831242067378052,-0.000299970001,0.0002864204230479
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob055_bm1.0p,,0.3831242067378052,-0.000299970001,0.0002864204230479
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob055_bm1.5p,,0.3831242067378052,-0.000299970001,0.0002864204230479
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob060,,0.0,0.0,0.0
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob060_bm0.5p,,0.0,0.0,0.0
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob060_bm1.0p,,0.0,0.0,0.0
USDCNY,D,ext,ML_CLS,ML_CLS_LSTM_prob060_bm1.5p,,0.0,0.0,0.0
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob052,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob052_bm0.5p,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob052_bm1.0p,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob052_bm1.5p,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob055,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob055_bm0.5p,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob055_bm1.0p,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob055_bm1.5p,,-0.8830825870713014,-0.2109359546389206,-0.044701473648542
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob060,,-0.8823136977796431,-0.2109359546389203,-0.044661138862283
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob060_bm0.5p,,-0.8823136977796431,-0.2109359546389203,-0.044661138862283
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob060_bm1.0p,,-0.8823136977796431,-0.2109359546389203,-0.044661138862283
USDCNY,D,ext,ML_CLS,ML_CLS_MLP_prob060_bm1.5p,,-0.8823136977796431,-0.2109359546389203,-0.044661138862283
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob052,,2.653950761423355,-0.0468636272784365,0.1245191662030156
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob052_bm0.5p,,2.653950761423355,-0.0468636272784365,0.1245191662030156
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob052_bm1.0p,,2.653950761423355,-0.0468636272784365,0.1245191662030156
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob052_bm1.5p,,2.653950761423355,-0.0468636272784365,0.1245191662030156
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob055,,3.032669447386825,-0.0262632969973778,0.1223595567777431
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob055_bm0.5p,,3.032669447386825,-0.0262632969973778,0.1223595567777431
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob055_bm1.0p,,3.032669447386825,-0.0262632969973778,0.1223595567777431
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob055_bm1.5p,,3.032669447386825,-0.0262632969973778,0.1223595567777431
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob060,,1.9491357421076485,-0.0142097040438839,0.0428356616707308
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob060_bm0.5p,,1.9491357421076485,-0.0142097040438839,0.0428356616707308
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob060_bm1.0p,,1.9491357421076485,-0.0142097040438839,0.0428356616707308
USDCNY,D,ext,ML_CLS,ML_CLS_RF_prob060_bm1.5p,,1.9491357421076485,-0.0142097040438839,0.0428356616707308
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob052,,2.6929902583777965,-0.0355224166571029,0.137239902330259
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob052_bm0.5p,,2.6929902583777965,-0.0355224166571029,0.137239902330259
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob052_bm1.0p,,2.6929902583777965,-0.0355224166571029,0.137239902330259
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob052_bm1.5p,,2.6929902583777965,-0.0355224166571029,0.137239902330259
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob055,,2.77480274956233,-0.0355224166571027,0.1393339701158196
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob055_bm0.5p,,2.77480274956233,-0.0355224166571027,0.1393339701158196
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob055_bm1.0p,,2.77480274956233,-0.0355224166571027,0.1393339701158196
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob055_bm1.5p,,2.77480274956233,-0.0355224166571027,0.1393339701158196
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob060,,2.7367773909976387,-0.0375485410400471,0.1313792976362044
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob060_bm0.5p,,2.7367773909976387,-0.0375485410400471,0.1313792976362044
USDCNY,D,ext,ML_CLS,ML_CLS_XGB_prob060_bm1.0p,,2.7367773909976387,-0.0375485410400471,0.1313792976362044
