dataset,asset,freq,strategy_id,family,ann_return,sharpe,max_dd,params
eng,GOLD,D,HYB_CONF_XGB_cls_TA_RSI21_70-30_prob060,HYBRID_CONF,0.0063246222377062,0.1714179760353497,-0.0580434071386073,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_RSI21_70-30""}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p25,HYBRID_WEIGHT,-0.0136638378439229,-0.0965640458273111,-0.1418992822847307,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p5,HYBRID_WEIGHT,-0.0411507977475485,-0.5770501052824012,-0.1907822160398075,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MACD_12-26-9_a0p75,HYBRID_WEIGHT,-0.0691356189243883,-1.267754700676074,-0.2708290698348554,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p25,HYBRID_WEIGHT,-0.0056844563229846,-0.0135074553633542,-0.2216569784787443,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p5,HYBRID_WEIGHT,-0.0359929049897935,-0.5181225275295138,-0.214364422220492,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MACD_19-39-9_a0p75,HYBRID_WEIGHT,-0.0667146017267121,-1.270719921322727,-0.2681092891082464,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p25,HYBRID_WEIGHT,-0.0477637984939197,-0.4940438136818942,-0.2167278250634416,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p5,HYBRID_WEIGHT,-0.0633654437022999,-1.0262719423168951,-0.245989608683847,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_10-50_a0p75,HYBRID_WEIGHT,-0.0801054119805105,-1.659368509439778,-0.2956212555282399,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_20-100_a0p25,HYBRID_WEIGHT,0.0557553423236685,0.6865497985061817,-0.0961846138955335,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_20-100_a0p5,HYBRID_WEIGHT,0.0034860463790549,0.0927601594883623,-0.0877339263906689,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_20-100_a0p75,HYBRID_WEIGHT,-0.0478071741266963,-1.1538062290475897,-0.1876965089143208,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_50-200_a0p25,HYBRID_WEIGHT,0.0290730128465266,0.3960474077689945,-0.2289920750069783,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_50-200_a0p5,HYBRID_WEIGHT,-0.0136363148036252,-0.2387600519402264,-0.1902418481325896,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_MAcross_50-200_a0p75,HYBRID_WEIGHT,-0.0560055100464369,-1.303382970848436,-0.2455009765435376,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI14_65-35_a0p25,HYBRID_WEIGHT,-0.0500810956571936,-0.7453637959761175,-0.242868021834364,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI14_65-35_a0p5,HYBRID_WEIGHT,-0.0657749431663694,-1.142142555984822,-0.2821799151932895,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI14_65-35_a0p75,HYBRID_WEIGHT,-0.0816233464445553,-1.4557235738527057,-0.3212735759631308,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI14_70-30_a0p25,HYBRID_WEIGHT,-0.044732579785624,-0.8031320768241251,-0.2189257170581274,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI14_70-30_a0p5,HYBRID_WEIGHT,-0.0623993544128437,-1.218802096021953,-0.269218457953233,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI14_70-30_a0p75,HYBRID_WEIGHT,-0.080068624568598,-1.4872003432115983,-0.3173020063088757,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI21_65-35_a0p25,HYBRID_WEIGHT,-0.0340175310257114,-0.5182673461052469,-0.2208427814649888,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI21_65-35_a0p5,HYBRID_WEIGHT,-0.0553291130067233,-0.987941553854082,-0.2671603015816787,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI21_65-35_a0p75,HYBRID_WEIGHT,-0.0765744548111896,-1.383347784211825,-0.3166834428738144,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI21_70-30_a0p25,HYBRID_WEIGHT,-0.0288975337965902,-0.6076001856381285,-0.1719648344333422,"{""model"": ""RF_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI21_70-30_a0p5,HYBRID_WEIGHT,-0.0521092444735946,-1.127387177616491,-0.2328996911033678,"{""model"": ""RF_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_RF_reg_TA_RSI21_70-30_a0p75,HYBRID_WEIGHT,-0.0750666191188171,-1.4453827008431783,-0.2983780953516914,"{""model"": ""RF_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MACD_12-26-9_a0p25,HYBRID_WEIGHT,0.0026383221200543,0.0749376730521174,-0.1186570165081595,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MACD_12-26-9_a0p5,HYBRID_WEIGHT,-0.009097774249966,-0.1144727230767977,-0.1089323975475059,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MACD_12-26-9_a0p75,HYBRID_WEIGHT,-0.0219282400700747,-0.5376445245308168,-0.1163159036148266,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_12-26-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MACD_19-39-9_a0p25,HYBRID_WEIGHT,0.0106342057827366,0.159212480475771,-0.1998081739626114,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MACD_19-39-9_a0p5,HYBRID_WEIGHT,-0.0038812021881768,-0.028930349601518,-0.1700494373661559,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MACD_19-39-9_a0p75,HYBRID_WEIGHT,-0.0193835814039756,-0.4542187124726644,-0.1417872156485509,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MACD_19-39-9"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_10-50_a0p25,HYBRID_WEIGHT,-0.0322441070677322,-0.3153708062245243,-0.1779615794697611,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_10-50_a0p5,HYBRID_WEIGHT,-0.0323901720686929,-0.5296260683356038,-0.1528686736379436,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_10-50_a0p75,HYBRID_WEIGHT,-0.0338039410698682,-0.934699958605402,-0.1464833491057863,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_10-50"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_20-100_a0p25,HYBRID_WEIGHT,0.0727199506755094,0.8527424599150693,-0.0884092326708815,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_20-100_a0p5,HYBRID_WEIGHT,0.036351858513717,0.6875839358214184,-0.0610278735194624,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_20-100_a0p75,HYBRID_WEIGHT,-0.0001295041557999,0.0117062985643229,-0.0470274504917886,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_20-100"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p25,HYBRID_WEIGHT,0.0457153767970701,0.5871439962694481,-0.2084361697624013,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p5,HYBRID_WEIGHT,0.0187980934795561,0.3925486271890814,-0.1440871955361409,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_MAcross_50-200_a0p75,HYBRID_WEIGHT,-0.008672546748022,-0.2713928055829249,-0.1109503748721707,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_MAcross_50-200"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p25,HYBRID_WEIGHT,-0.034374674037678,-0.5156543113621742,-0.1852090170755729,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p5,HYBRID_WEIGHT,-0.0345239704863876,-0.6615987878630333,-0.1683316759131572,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI14_65-35_a0p75,HYBRID_WEIGHT,-0.0350485708144446,-0.8107076629967989,-0.1588306194110579,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p25,HYBRID_WEIGHT,-0.029001170900315,-0.5304749707174071,-0.1628474970597029,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p5,HYBRID_WEIGHT,-0.0311510029564584,-0.6918197809425829,-0.1617710664165442,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI14_70-30_a0p75,HYBRID_WEIGHT,-0.0335326042823667,-0.8278964347576484,-0.1612354331023966,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI14_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p25,HYBRID_WEIGHT,-0.0180607070743132,-0.2659782076944284,-0.1618309110136283,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p5,HYBRID_WEIGHT,-0.0237317220637667,-0.455929360620788,-0.1548963585081251,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI21_65-35_a0p75,HYBRID_WEIGHT,-0.0296720494210435,-0.6846675469433604,-0.1550974190591855,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_65-35"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p25,HYBRID_WEIGHT,-0.0128818167013179,-0.2730938104762543,-0.1271935330629567,"{""model"": ""XGB_reg"", ""alpha"": 0.25, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p5,HYBRID_WEIGHT,-0.020467605992542,-0.5211258088924767,-0.1316593554814737,"{""model"": ""XGB_reg"", ""alpha"": 0.5, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
eng,GOLD,D,HYB_WGT_XGB_reg_TA_RSI21_70-30_a0p75,HYBRID_WEIGHT,-0.0281949209613407,-0.7440424420263343,-0.1362731339479737,"{""model"": ""XGB_reg"", ""alpha"": 0.75, ""ta"": ""TA_RSI21_70-30"", ""k"": 2.0}"
eng,GOLD,D,ML_CLS_RF_cls_prob052,ML_CLS,-0.14103124468158,-1.3831153381499266,-0.4964662165894333,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
eng,GOLD,D,ML_CLS_RF_cls_prob052_bm0.5p,ML_CLS,-0.0812635843843331,-0.9653568514551276,-0.3431361336251722,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.005}"
eng,GOLD,D,ML_CLS_RF_cls_prob052_bm1.0p,ML_CLS,-0.0388579938919739,-0.787285139867335,-0.1856606659653172,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.01}"
eng,GOLD,D,ML_CLS_RF_cls_prob052_bm1.5p,ML_CLS,-0.0035912922040431,-0.4025231952408917,-0.0188415332596991,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
eng,GOLD,D,ML_CLS_RF_cls_prob055,ML_CLS,-0.0219882830403044,-0.300011269765105,-0.1548020145029991,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
eng,GOLD,D,ML_CLS_RF_cls_prob055_bm0.5p,ML_CLS,0.0037570398924327,0.0987297795745039,-0.0857778017506027,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.005}"
eng,GOLD,D,ML_CLS_RF_cls_prob055_bm1.0p,ML_CLS,-0.0134345823626101,-0.4178106695502573,-0.0828720588894272,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.01}"
eng,GOLD,D,ML_CLS_RF_cls_prob055_bm1.5p,ML_CLS,0.000189222538856,0.0426906154968597,-0.0087084786533658,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
eng,GOLD,D,ML_CLS_RF_cls_prob060,ML_CLS,0.0055218051782797,0.349522159035474,-0.0222675053937064,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
eng,GOLD,D,ML_CLS_RF_cls_prob060_bm0.5p,ML_CLS,-0.0002252306188436,-0.0110765102633974,-0.0207624440505747,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.005}"
eng,GOLD,D,ML_CLS_RF_cls_prob060_bm1.0p,ML_CLS,-0.0011516064484323,-0.1678518065969838,-0.0093301771634426,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.01}"
eng,GOLD,D,ML_CLS_RF_cls_prob060_bm1.5p,ML_CLS,0.0,0.0,0.0,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
eng,GOLD,D,ML_CLS_XGB_cls_prob052,ML_CLS,-0.0152201986421769,-0.0643358396520079,-0.2000471618177703,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": null}"
eng,GOLD,D,ML_CLS_XGB_cls_prob052_bm0.5p,ML_CLS,-0.0009453204358493,0.0382216592571458,-0.1855483580727277,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.005}"
eng,GOLD,D,ML_CLS_XGB_cls_prob052_bm1.0p,ML_CLS,-0.0002999564001497,0.0220114517820974,-0.1073389992816108,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.01}"
eng,GOLD,D,ML_CLS_XGB_cls_prob052_bm1.5p,ML_CLS,-0.003274436957655,-0.23043583183615,-0.0297083177816123,"{""model"": ""XGB_cls"", ""hi"": 0.52, ""lo"": 0.48, ""bm"": 0.015}"
eng,GOLD,D,ML_CLS_XGB_cls_prob055,ML_CLS,-0.031051584375871,-0.2114597130737592,-0.2179306164954479,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": null}"
eng,GOLD,D,ML_CLS_XGB_cls_prob055_bm0.5p,ML_CLS,-0.0136131984457119,-0.1010665545420542,-0.1737037963671541,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.005}"
eng,GOLD,D,ML_CLS_XGB_cls_prob055_bm1.0p,ML_CLS,-0.0034074203083127,-0.0386479412137751,-0.1073389992816107,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.01}"
eng,GOLD,D,ML_CLS_XGB_cls_prob055_bm1.5p,ML_CLS,-0.003274436957655,-0.23043583183615,-0.0297083177816123,"{""model"": ""XGB_cls"", ""hi"": 0.55, ""lo"": 0.45, ""bm"": 0.015}"
eng,GOLD,D,ML_CLS_XGB_cls_prob060,ML_CLS,-0.0262252879863787,-0.1978540663516172,-0.198167482503437,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": null}"
eng,GOLD,D,ML_CLS_XGB_cls_prob060_bm0.5p,ML_CLS,-0.0083433226787608,-0.0523251428053652,-0.158372618607541,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.005}"
eng,GOLD,D,ML_CLS_XGB_cls_prob060_bm1.0p,ML_CLS,0.0011432135330491,0.0478538204599567,-0.0874362157732097,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.01}"
eng,GOLD,D,ML_CLS_XGB_cls_prob060_bm1.5p,ML_CLS,-0.0009536522936439,-0.0677598790546554,-0.020042746821174,"{""model"": ""XGB_cls"", ""hi"": 0.6, ""lo"": 0.4, ""bm"": 0.015}"
eng,GOLD,D,ML_REG_RF_reg_k2p0,ML_REG,-0.0980374407952805,-1.5787562196801477,-0.3652184669223715,"{""model"": ""RF_reg"", ""k"": 2.0}"
eng,GOLD,D,ML_REG_RF_reg_k3p0,ML_REG,-0.0660467133954711,-1.5788157773956966,-0.2601119890903509,"{""model"": ""RF_reg"", ""k"": 3.0}"
eng,GOLD,D,ML_REG_XGB_reg_k2p0,ML_REG,-0.0367525583745346,-0.8734487006022246,-0.1634046028949696,"{""model"": ""XGB_reg"", ""k"": 2.0}"
eng,GOLD,D,ML_REG_XGB_reg_k3p0,ML_REG,-0.024296300144052,-0.8665595292463272,-0.1109883469615756,"{""model"": ""XGB_reg"", ""k"": 3.0}"
eng,GOLD,D,TA_MACD_12-26-9,TA_ONLY,0.0132378898136069,0.1668972693469659,-0.145839550451999,"{""type"": ""MACD"", ""fast"": 12, ""slow"": 26, ""signal"": 9}"
eng,GOLD,D,TA_MACD_19-39-9,TA_ONLY,0.0241136548130835,0.2508696145707864,-0.2418044660045403,"{""type"": ""MACD"", ""fast"": 19, ""slow"": 39, ""signal"": 9}"
eng,GOLD,D,TA_MAcross_10-50,TA_ONLY,-0.0333688031520609,-0.2086352791060405,-0.2215258982592773,"{""type"": ""MA"", ""fast"": 10, ""slow"": 50}"
eng,GOLD,D,TA_MAcross_20-100,TA_ONLY,0.1088701620803809,0.9103725210529108,-0.1250030664867919,"{""type"": ""MA"", ""fast"": 20, ""slow"": 100}"
eng,GOLD,D,TA_MAcross_50-200,TA_ONLY,0.0720087754498131,0.6606907084833177,-0.2697937437003265,"{""type"": ""MA"", ""fast"": 50, ""slow"": 200}"
eng,GOLD,D,TA_RSI14_65-35,TA_ONLY,-0.034558329122626,-0.4058420642999582,-0.206268685570512,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""65-35""}"
eng,GOLD,D,TA_RSI14_70-30,TA_ONLY,-0.0270811512561217,-0.3966268705338266,-0.1660846162787527,"{""type"": ""RSI"", ""win"": 14, ""levels"": ""70-30""}"
eng,GOLD,D,TA_RSI21_65-35,TA_ONLY,-0.0126558713758991,-0.1317141111809773,-0.1745918519749538,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""65-35""}"
eng,GOLD,D,TA_RSI21_70-30,TA_ONLY,-0.0054403446417574,-0.0765484426258038,-0.1231415089081807,"{""type"": ""RSI"", ""win"": 21, ""levels"": ""70-30""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob052,HYBRID_CONF,-0.0176964781500253,-0.2210060346853732,-0.1172679101081038,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_12-26-9""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob055,HYBRID_CONF,0.0172129075314677,0.3597457844013452,-0.0621138180288936,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_12-26-9""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MACD_12-26-9_prob060,HYBRID_CONF,0.0022394096369837,0.0827602637373587,-0.0567705272855948,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_12-26-9""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob052,HYBRID_CONF,0.0097868840804704,0.1648984732920226,-0.1174487560541753,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MACD_19-39-9""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob055,HYBRID_CONF,0.0259385277385402,0.4961030033223054,-0.0618323677392155,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MACD_19-39-9""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MACD_19-39-9_prob060,HYBRID_CONF,0.0028584427264317,0.1005869791741781,-0.0567705272855948,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MACD_19-39-9""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob052,HYBRID_CONF,0.0096805222753511,0.1669935869770832,-0.1649164511047164,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_10-50""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob055,HYBRID_CONF,-0.0036444648666549,-0.0424519401662347,-0.1184792652548176,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_10-50""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_10-50_prob060,HYBRID_CONF,-0.0235647202299248,-0.6560078372649462,-0.1105926625740214,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_10-50""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob052,HYBRID_CONF,0.0393527470308197,0.6909867147438555,-0.0647378593408097,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_20-100""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob055,HYBRID_CONF,0.0248567228210963,0.692716179319134,-0.0398106558561871,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_20-100""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_20-100_prob060,HYBRID_CONF,-0.000921061125598,-0.0574543336929007,-0.0297553113236658,"{""model"": ""RF_cls"", ""hi"": 0.6, ""lo"": 0.4, ""ta"": ""TA_MAcross_20-100""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob052,HYBRID_CONF,0.0084588291199503,0.6537244360873383,-0.0003,"{""model"": ""RF_cls"", ""hi"": 0.52, ""lo"": 0.48, ""ta"": ""TA_MAcross_50-200""}"
eng,GOLD,W,HYB_CONF_RF_cls_TA_MAcross_50-200_prob055,HYBRID_CONF,0.0024953843018722,0.4863655974687981,-0.0003,"{""model"": ""RF_cls"", ""hi"": 0.55, ""lo"": 0.45, ""ta"": ""TA_MAcross_50-200""}"
